ingredient,protein_pct_dv,fat_pct_dv,carbohydrates_pct_dv,sodium_pct_dv,fiber_pct_dv,calcium_pct_dv,iron_pct_dv,potassium_pct_dv,vitamin_c_pct_dv,vitamin_a_pct_dv,cholesterol_pct_dv,saturated_fat_pct_dv,magnesium_pct_dv,zinc_pct_dv
22-minute meals,0.0,0.0,5.02,0.26,0.0,0.15,0.0,0.21,3.44,0.0,0.0,0.0,0.48,0.09
3-ingredient recipes,52.88,21.18,0.0,3.09,0.0,1.54,13.89,6.6,0.0,0.33,29.67,32.0,4.76,56.82
30 days of groceries,28.8,38.46,0.0,2.87,0.0,1.85,9.11,4.64,0.0,0.44,26.0,59.0,3.33,32.45
advance prep required,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alabama,7.72,8.1,6.62,16.87,10.0,1.08,10.5,0.0,2.78,0.0,0.67,3.5,0.0,0.0
alaska,34.6,1.27,0.02,5.0,0.0,3.11,1.33,7.51,0.0,0.29,20.0,1.19,5.43,3.92
alcoholic,1.8,0.0,0.1,0.17,0.0,0.62,0.17,1.32,0.0,0.0,0.0,0.0,2.86,0.09
almond,41.34,67.59,7.68,10.09,34.29,20.23,22.67,15.77,0.0,0.0,0.0,21.12,63.33,28.73
amaretto,0.0,12.82,12.11,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0
anchovy,57.78,12.45,0.0,159.48,0.0,17.85,25.72,11.57,0.0,1.33,28.33,11.02,16.43,22.18
anise,35.2,20.38,18.18,0.7,52.14,49.69,205.56,30.64,23.33,1.78,0.0,2.93,40.48,48.18
anniversary,9.24,22.69,15.38,9.35,8.21,3.54,15.39,0.0,0.0,0.0,21.67,46.15,0.0,0.0
anthony bourdain,25.0,2.29,26.62,0.0,12.86,0.0,17.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperitif,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appetizer,2.0,5.13,3.27,19.57,10.71,1.62,5.56,10.21,0.0,0.0,0.0,5.0,0.0,0.0
apple,0.0,0.0,4.25,0.65,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0
apple juice,0.0,0.0,4.25,0.65,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0
apricot,0.0,0.0,4.91,0.26,0.0,0.0,0.0,1.51,19.56,0.0,0.0,0.0,0.0,0.0
arizona,0.0,0.0,3.55,0.17,0.0,0.23,0.0,0.21,0.0,0.0,0.0,0.0,0.24,0.09
artichoke,5.78,0.44,4.35,2.61,20.36,1.62,3.39,6.09,8.22,0.11,0.0,0.4,10.0,3.64
arugula,5.64,0.9,1.28,1.22,5.0,12.46,8.22,7.79,16.44,13.33,0.0,0.0,0.0,0.0
asian pear,1.0,0.29,3.87,0.0,12.86,0.31,0.0,2.57,4.22,0.0,0.0,0.06,1.9,0.18
asparagus,4.7,0.0,1.28,0.0,8.57,1.85,13.06,4.3,0.0,0.0,0.0,0.0,0.0,0.0
aspen,16.0,38.46,20.36,26.09,14.29,6.15,8.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
atlanta,12.0,10.26,0.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
australia,6.24,0.0,27.27,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avocado,3.8,55.55,2.68,37.7,0.36,2.62,1.94,1.23,0.22,1.11,13.33,29.89,1.67,2.27
back to school,12.52,8.42,14.7,18.04,18.57,6.0,34.22,4.23,0.33,45.33,5.33,5.54,17.62,9.91
backyard bbq,13.0,7.29,5.31,16.96,5.71,3.77,5.44,4.68,0.0,0.0,8.0,10.15,0.0,0.0
bacon,66.6,59.87,0.0,78.26,0.0,0.0,0.0,0.0,0.0,0.0,33.33,83.5,0.0,0.0
bake,9.04,1.14,7.84,17.0,15.71,3.0,7.78,4.91,0.0,0.11,2.33,1.16,7.14,4.64
banana,25.0,8.01,14.76,25.83,22.14,9.62,6.22,0.0,16.67,0.0,0.0,0.0,0.0,0.0
barley,4.4,3.51,9.9,8.65,13.21,0.85,7.11,1.91,0.0,2.67,1.33,5.44,5.0,7.18
basil,0.0,119.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bass,31.86,17.55,4.26,17.17,1.79,1.69,6.22,4.66,0.0,3.56,12.33,10.26,8.57,4.09
bastille day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bean,10.88,4.74,5.78,19.26,17.5,2.0,8.89,7.83,0.67,0.0,0.0,2.65,9.52,6.27
beef,40.0,7.54,0.0,9.22,0.0,0.0,23.56,0.0,0.0,0.0,17.67,20.6,0.0,0.0
beef rib,42.6,8.69,0.0,2.35,0.0,1.15,10.11,7.17,0.0,0.89,19.0,12.25,4.76,35.91
beef shank,43.6,4.94,0.0,2.74,0.0,1.54,12.89,8.23,0.0,0.0,13.0,6.4,3.33,63.09
beef tenderloin,41.4,9.72,0.0,2.74,0.0,0.0,12.61,0.0,0.0,0.0,17.0,17.7,0.0,0.0
beer,0.92,0.0,1.29,0.17,0.0,0.31,0.11,0.57,0.0,0.0,0.0,0.0,1.43,0.09
beet,1.6,0.1,5.92,6.48,2.86,0.85,2.28,2.45,2.56,0.22,0.0,0.07,3.57,2.36
bell pepper,1.43,0.14,1.74,0.0,3.36,0.58,1.03,3.47,110.56,0.0,0.0,0.0,2.14,1.15
berry,1.52,0.44,4.53,0.04,14.64,1.31,3.06,2.64,19.33,0.33,0.0,0.11,3.33,1.55
beverly hills,0.0,0.0,4.39,0.26,0.0,0.15,0.0,0.21,3.44,0.0,0.0,0.0,0.48,0.09
birthday,7.4,23.72,23.56,8.87,20.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0
biscuit,16.0,25.64,12.11,24.35,4.64,30.77,13.33,0.0,0.0,0.0,17.67,53.5,0.0,0.0
